video,candidate,real_or_fake,frame_idx,timestamp_s,crop_path
Trump/Rvids/LHd447EafFY.webm,Trump,real,21720,724.72,frames_cropped/Trump/Rframes/LHd447EafFY_724.72s_f021720_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,21780,726.73,frames_cropped/Trump/Rframes/LHd447EafFY_726.73s_f021780_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,21840,728.73,frames_cropped/Trump/Rframes/LHd447EafFY_728.73s_f021840_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,21900,730.73,frames_cropped/Trump/Rframes/LHd447EafFY_730.73s_f021900_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,21960,732.73,frames_cropped/Trump/Rframes/LHd447EafFY_732.73s_f021960_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22020,734.73,frames_cropped/Trump/Rframes/LHd447EafFY_734.73s_f022020_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22080,736.74,frames_cropped/Trump/Rframes/LHd447EafFY_736.74s_f022080_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22140,738.74,frames_cropped/Trump/Rframes/LHd447EafFY_738.74s_f022140_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22200,740.74,frames_cropped/Trump/Rframes/LHd447EafFY_740.74s_f022200_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22260,742.74,frames_cropped/Trump/Rframes/LHd447EafFY_742.74s_f022260_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22320,744.74,frames_cropped/Trump/Rframes/LHd447EafFY_744.74s_f022320_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22380,746.75,frames_cropped/Trump/Rframes/LHd447EafFY_746.75s_f022380_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22440,748.75,frames_cropped/Trump/Rframes/LHd447EafFY_748.75s_f022440_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22500,750.75,frames_cropped/Trump/Rframes/LHd447EafFY_750.75s_f022500_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22560,752.75,frames_cropped/Trump/Rframes/LHd447EafFY_752.75s_f022560_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22620,754.75,frames_cropped/Trump/Rframes/LHd447EafFY_754.75s_f022620_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22680,756.76,frames_cropped/Trump/Rframes/LHd447EafFY_756.76s_f022680_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22740,758.76,frames_cropped/Trump/Rframes/LHd447EafFY_758.76s_f022740_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22800,760.76,frames_cropped/Trump/Rframes/LHd447EafFY_760.76s_f022800_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22860,762.76,frames_cropped/Trump/Rframes/LHd447EafFY_762.76s_f022860_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22920,764.76,frames_cropped/Trump/Rframes/LHd447EafFY_764.76s_f022920_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22980,766.77,frames_cropped/Trump/Rframes/LHd447EafFY_766.77s_f022980_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22980,766.77,frames_cropped/Trump/Rframes/LHd447EafFY_766.77s_f022980_c2.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,22980,766.77,frames_cropped/Trump/Rframes/LHd447EafFY_766.77s_f022980_c3.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,23040,768.77,frames_cropped/Trump/Rframes/LHd447EafFY_768.77s_f023040_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,23040,768.77,frames_cropped/Trump/Rframes/LHd447EafFY_768.77s_f023040_c1.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,23100,770.77,frames_cropped/Trump/Rframes/LHd447EafFY_770.77s_f023100_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,23160,772.77,frames_cropped/Trump/Rframes/LHd447EafFY_772.77s_f023160_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,23220,774.77,frames_cropped/Trump/Rframes/LHd447EafFY_774.77s_f023220_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,23280,776.78,frames_cropped/Trump/Rframes/LHd447EafFY_776.78s_f023280_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,23340,778.78,frames_cropped/Trump/Rframes/LHd447EafFY_778.78s_f023340_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,23400,780.78,frames_cropped/Trump/Rframes/LHd447EafFY_780.78s_f023400_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,23460,782.78,frames_cropped/Trump/Rframes/LHd447EafFY_782.78s_f023460_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,23520,784.78,frames_cropped/Trump/Rframes/LHd447EafFY_784.78s_f023520_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,24300,810.81,frames_cropped/Trump/Rframes/LHd447EafFY_810.81s_f024300_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,24360,812.81,frames_cropped/Trump/Rframes/LHd447EafFY_812.81s_f024360_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,24420,814.81,frames_cropped/Trump/Rframes/LHd447EafFY_814.81s_f024420_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,24480,816.82,frames_cropped/Trump/Rframes/LHd447EafFY_816.82s_f024480_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,24540,818.82,frames_cropped/Trump/Rframes/LHd447EafFY_818.82s_f024540_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,24720,824.82,frames_cropped/Trump/Rframes/LHd447EafFY_824.82s_f024720_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,24780,826.83,frames_cropped/Trump/Rframes/LHd447EafFY_826.83s_f024780_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,24840,828.83,frames_cropped/Trump/Rframes/LHd447EafFY_828.83s_f024840_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,25020,834.83,frames_cropped/Trump/Rframes/LHd447EafFY_834.83s_f025020_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,25200,840.84,frames_cropped/Trump/Rframes/LHd447EafFY_840.84s_f025200_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,25260,842.84,frames_cropped/Trump/Rframes/LHd447EafFY_842.84s_f025260_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,25320,844.84,frames_cropped/Trump/Rframes/LHd447EafFY_844.84s_f025320_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,25500,850.85,frames_cropped/Trump/Rframes/LHd447EafFY_850.85s_f025500_c0.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,25500,850.85,frames_cropped/Trump/Rframes/LHd447EafFY_850.85s_f025500_c1.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,25500,850.85,frames_cropped/Trump/Rframes/LHd447EafFY_850.85s_f025500_c2.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,25500,850.85,frames_cropped/Trump/Rframes/LHd447EafFY_850.85s_f025500_c3.jpg
Trump/Rvids/LHd447EafFY.webm,Trump,real,25560,852.85,frames_cropped/Trump/Rframes/LHd447EafFY_852.85s_f025560_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,480,16.01,frames_cropped/Trump/Rframes/cm6SK-IpDEs_16.01s_f000480_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,540,18.02,frames_cropped/Trump/Rframes/cm6SK-IpDEs_18.02s_f000540_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,600,20.02,frames_cropped/Trump/Rframes/cm6SK-IpDEs_20.02s_f000600_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,660,22.02,frames_cropped/Trump/Rframes/cm6SK-IpDEs_22.02s_f000660_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,960,32.03,frames_cropped/Trump/Rframes/cm6SK-IpDEs_32.03s_f000960_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,1020,34.03,frames_cropped/Trump/Rframes/cm6SK-IpDEs_34.03s_f001020_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,1080,36.03,frames_cropped/Trump/Rframes/cm6SK-IpDEs_36.03s_f001080_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,1200,40.04,frames_cropped/Trump/Rframes/cm6SK-IpDEs_40.04s_f001200_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,1380,46.04,frames_cropped/Trump/Rframes/cm6SK-IpDEs_46.04s_f001380_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,1440,48.04,frames_cropped/Trump/Rframes/cm6SK-IpDEs_48.04s_f001440_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,1680,56.05,frames_cropped/Trump/Rframes/cm6SK-IpDEs_56.05s_f001680_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,1740,58.05,frames_cropped/Trump/Rframes/cm6SK-IpDEs_58.05s_f001740_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,1800,60.06,frames_cropped/Trump/Rframes/cm6SK-IpDEs_60.06s_f001800_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,1860,62.06,frames_cropped/Trump/Rframes/cm6SK-IpDEs_62.06s_f001860_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,1920,64.06,frames_cropped/Trump/Rframes/cm6SK-IpDEs_64.06s_f001920_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,1980,66.06,frames_cropped/Trump/Rframes/cm6SK-IpDEs_66.06s_f001980_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,2040,68.06,frames_cropped/Trump/Rframes/cm6SK-IpDEs_68.06s_f002040_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,2400,80.07,frames_cropped/Trump/Rframes/cm6SK-IpDEs_80.07s_f002400_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,2460,82.08,frames_cropped/Trump/Rframes/cm6SK-IpDEs_82.08s_f002460_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,2520,84.08,frames_cropped/Trump/Rframes/cm6SK-IpDEs_84.08s_f002520_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,2940,98.09,frames_cropped/Trump/Rframes/cm6SK-IpDEs_98.09s_f002940_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,3120,104.1,frames_cropped/Trump/Rframes/cm6SK-IpDEs_104.10s_f003120_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,3240,108.1,frames_cropped/Trump/Rframes/cm6SK-IpDEs_108.10s_f003240_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,3300,110.1,frames_cropped/Trump/Rframes/cm6SK-IpDEs_110.10s_f003300_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,3780,126.12,frames_cropped/Trump/Rframes/cm6SK-IpDEs_126.12s_f003780_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,3840,128.12,frames_cropped/Trump/Rframes/cm6SK-IpDEs_128.12s_f003840_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,4140,138.13,frames_cropped/Trump/Rframes/cm6SK-IpDEs_138.13s_f004140_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,4200,140.13,frames_cropped/Trump/Rframes/cm6SK-IpDEs_140.13s_f004200_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,4440,148.14,frames_cropped/Trump/Rframes/cm6SK-IpDEs_148.14s_f004440_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,4500,150.14,frames_cropped/Trump/Rframes/cm6SK-IpDEs_150.14s_f004500_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,4560,152.14,frames_cropped/Trump/Rframes/cm6SK-IpDEs_152.14s_f004560_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,4620,154.14,frames_cropped/Trump/Rframes/cm6SK-IpDEs_154.14s_f004620_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,5100,170.16,frames_cropped/Trump/Rframes/cm6SK-IpDEs_170.16s_f005100_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,5160,172.16,frames_cropped/Trump/Rframes/cm6SK-IpDEs_172.16s_f005160_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,5640,188.18,frames_cropped/Trump/Rframes/cm6SK-IpDEs_188.18s_f005640_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,5700,190.18,frames_cropped/Trump/Rframes/cm6SK-IpDEs_190.18s_f005700_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,5760,192.18,frames_cropped/Trump/Rframes/cm6SK-IpDEs_192.18s_f005760_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,5820,194.18,frames_cropped/Trump/Rframes/cm6SK-IpDEs_194.18s_f005820_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,6120,204.19,frames_cropped/Trump/Rframes/cm6SK-IpDEs_204.19s_f006120_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,6240,208.19,frames_cropped/Trump/Rframes/cm6SK-IpDEs_208.19s_f006240_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,6300,210.2,frames_cropped/Trump/Rframes/cm6SK-IpDEs_210.20s_f006300_c1.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,6300,210.2,frames_cropped/Trump/Rframes/cm6SK-IpDEs_210.20s_f006300_c2.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,6300,210.2,frames_cropped/Trump/Rframes/cm6SK-IpDEs_210.20s_f006300_c3.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,6360,212.2,frames_cropped/Trump/Rframes/cm6SK-IpDEs_212.20s_f006360_c2.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,6420,214.2,frames_cropped/Trump/Rframes/cm6SK-IpDEs_214.20s_f006420_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,6540,218.2,frames_cropped/Trump/Rframes/cm6SK-IpDEs_218.20s_f006540_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,6600,220.21,frames_cropped/Trump/Rframes/cm6SK-IpDEs_220.21s_f006600_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,6660,222.21,frames_cropped/Trump/Rframes/cm6SK-IpDEs_222.21s_f006660_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,6720,224.21,frames_cropped/Trump/Rframes/cm6SK-IpDEs_224.21s_f006720_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,7020,234.22,frames_cropped/Trump/Rframes/cm6SK-IpDEs_234.22s_f007020_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,7380,246.23,frames_cropped/Trump/Rframes/cm6SK-IpDEs_246.23s_f007380_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,7440,248.23,frames_cropped/Trump/Rframes/cm6SK-IpDEs_248.23s_f007440_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,7500,250.23,frames_cropped/Trump/Rframes/cm6SK-IpDEs_250.23s_f007500_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,7560,252.24,frames_cropped/Trump/Rframes/cm6SK-IpDEs_252.24s_f007560_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,7920,264.25,frames_cropped/Trump/Rframes/cm6SK-IpDEs_264.25s_f007920_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,7980,266.25,frames_cropped/Trump/Rframes/cm6SK-IpDEs_266.25s_f007980_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8280,276.26,frames_cropped/Trump/Rframes/cm6SK-IpDEs_276.26s_f008280_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8340,278.26,frames_cropped/Trump/Rframes/cm6SK-IpDEs_278.26s_f008340_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8400,280.26,frames_cropped/Trump/Rframes/cm6SK-IpDEs_280.26s_f008400_c1.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8400,280.26,frames_cropped/Trump/Rframes/cm6SK-IpDEs_280.26s_f008400_c2.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8460,282.26,frames_cropped/Trump/Rframes/cm6SK-IpDEs_282.26s_f008460_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8520,284.27,frames_cropped/Trump/Rframes/cm6SK-IpDEs_284.27s_f008520_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8520,284.27,frames_cropped/Trump/Rframes/cm6SK-IpDEs_284.27s_f008520_c1.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8520,284.27,frames_cropped/Trump/Rframes/cm6SK-IpDEs_284.27s_f008520_c2.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8520,284.27,frames_cropped/Trump/Rframes/cm6SK-IpDEs_284.27s_f008520_c4.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8580,286.27,frames_cropped/Trump/Rframes/cm6SK-IpDEs_286.27s_f008580_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8640,288.27,frames_cropped/Trump/Rframes/cm6SK-IpDEs_288.27s_f008640_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8700,290.27,frames_cropped/Trump/Rframes/cm6SK-IpDEs_290.27s_f008700_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8760,292.27,frames_cropped/Trump/Rframes/cm6SK-IpDEs_292.27s_f008760_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8820,294.27,frames_cropped/Trump/Rframes/cm6SK-IpDEs_294.27s_f008820_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8880,296.28,frames_cropped/Trump/Rframes/cm6SK-IpDEs_296.28s_f008880_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8940,298.28,frames_cropped/Trump/Rframes/cm6SK-IpDEs_298.28s_f008940_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,8940,298.28,frames_cropped/Trump/Rframes/cm6SK-IpDEs_298.28s_f008940_c1.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,9000,300.28,frames_cropped/Trump/Rframes/cm6SK-IpDEs_300.28s_f009000_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,9000,300.28,frames_cropped/Trump/Rframes/cm6SK-IpDEs_300.28s_f009000_c1.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,9240,308.29,frames_cropped/Trump/Rframes/cm6SK-IpDEs_308.29s_f009240_c0.jpg
Trump/Rvids/cm6SK-IpDEs.webm,Trump,real,10260,342.32,frames_cropped/Trump/Rframes/cm6SK-IpDEs_342.32s_f010260_c1.jpg
Trump/Rvids/RklGvn8SQZY.webm,Trump,real,180,6.01,frames_cropped/Trump/Rframes/RklGvn8SQZY_6.01s_f000180_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,120,4.0,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_4.00s_f000120_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,300,10.01,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_10.01s_f000300_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,360,12.01,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_12.01s_f000360_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,420,14.01,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_14.01s_f000420_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,480,16.02,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_16.02s_f000480_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,540,18.02,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_18.02s_f000540_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,720,24.02,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_24.02s_f000720_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,1020,34.03,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_34.03s_f001020_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,1140,38.04,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_38.04s_f001140_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,1260,42.04,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_42.04s_f001260_c3.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,1320,44.04,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_44.04s_f001320_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,1380,46.04,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_46.04s_f001380_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,1440,48.05,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_48.05s_f001440_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,1500,50.05,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_50.05s_f001500_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,1560,52.05,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_52.05s_f001560_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,1560,52.05,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_52.05s_f001560_c1.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,1980,66.06,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_66.06s_f001980_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2040,68.06,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_68.06s_f002040_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2100,70.07,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_70.07s_f002100_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2280,76.07,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_76.07s_f002280_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2340,78.07,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_78.07s_f002340_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2400,80.08,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_80.08s_f002400_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2460,82.08,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_82.08s_f002460_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2520,84.08,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_84.08s_f002520_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2580,86.08,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_86.08s_f002580_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2640,88.08,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_88.08s_f002640_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2700,90.09,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_90.09s_f002700_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2760,92.09,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_92.09s_f002760_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2820,94.09,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_94.09s_f002820_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2880,96.09,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_96.09s_f002880_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,2940,98.09,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_98.09s_f002940_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3120,104.1,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_104.10s_f003120_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3180,106.1,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_106.10s_f003180_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3240,108.1,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_108.10s_f003240_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3300,110.1,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_110.10s_f003300_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3360,112.11,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_112.11s_f003360_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3420,114.11,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_114.11s_f003420_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3480,116.11,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_116.11s_f003480_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3540,118.11,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_118.11s_f003540_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3600,120.11,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_120.11s_f003600_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3660,122.12,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_122.12s_f003660_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3720,124.12,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_124.12s_f003720_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3720,124.12,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_124.12s_f003720_c1.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3780,126.12,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_126.12s_f003780_c0.jpg
Trump/Rvids/f6S0Hhi5Y_w.webm,Trump,real,3780,126.12,frames_cropped/Trump/Rframes/f6S0Hhi5Y_w_126.12s_f003780_c1.jpg
